9.43,51.48,12.83
9.45,51.51,12.56
9.47,51.48,14.07
9.48,51.51,13.8
9.5,51.48,16.67
9.52,51.44,14.1
9.53,51.44,15.41
9.55,51.48,15.13
9.57,51.44,12.56
9.58,51.48,10.92
9.6,51.41,14.01
9.62,51.41,13.95
9.63,51.44,10.96
9.65,51.41,12.47
9.67,51.44,12.21
9.68,51.38,12.56
9.7,51.44,9.37
9.72,51.34,14.02
9.73,51.31,16.9
9.75,51.31,12.76
9.77,51.34,13.86
9.78,51.27,15.58
9.8,51.34,11.03
9.82,51.24,15.69
9.83,51.31,9.76
9.85,51.21,14.41
9.87,51.34,9.46
9.88,51.27,13.91
9.9,51.31,9.56
9.92,51.24,14.02
9.93,51.24,12.6
9.95,51.24,15.28
9.97,51.14,15.85
9.98,51.24,11.1
10,51.27,9.47
10.02,51.21,12.56
10.03,51.17,9.98
10.05,51.21,8.37
10.07,51.24,9.5
10.08,51.17,11.21
10.1,51.07,15.87
10.12,51.14,9.97
10.13,51.21,9.5
10.15,51.1,11.45
10.17,51.14,9.83
10.18,51.07,17.02
10.2,51.07,12.88
10.22,51.04,17.13
10.23,51,15.93
10.25,51.14,9.62
10.27,51.07,12.71
10.28,51.14,8.17
10.3,51.04,14.19
10.32,51.07,11.22
10.33,51.1,8.25
10.35,50.97,17.2
10.37,50.93,17.37
10.38,51.07,11.05
10.4,51,10.06
10.42,51,14.11
10.43,51.04,12.5
10.45,51,12.67
10.47,51,12.63
10.48,51,11.22
10.5,51.04,9.62
10.52,51,9.78
10.53,50.93,14.24
10.55,50.93,11.47
10.57,51,6.94
10.58,50.83,17.48
10.6,50.87,15.88
10.62,50.97,11.13
10.63,50.93,14.02
10.65,50.9,12.83
10.67,50.93,9.85
10.68,50.87,14.32
10.7,50.97,10.94
10.72,50.8,17.38
10.73,50.83,14.42
10.75,50.8,14.59
10.77,50.87,10.06
10.78,50.87,11.39
10.8,50.87,11.36
10.82,50.83,12.89
10.83,50.76,20.09
10.85,50.76,14.6
10.87,50.8,14.36
10.88,50.8,12.97
10.9,50.9,9.59
10.92,50.76,11.74
10.93,50.76,14.44
10.95,50.73,13.25
10.97,50.73,14.58
10.98,50.73,17.28
11,50.83,7.09
11.02,50.66,14.9
11.03,50.66,16.24
11.05,50.76,11.51
11.07,50.73,13.04
11.08,50.8,9.88
11.1,50.73,11.62
11.12,50.66,16.09
11.13,50.66,14.7
11.15,50.66,13.31
11.17,50.63,13.49
11.18,50.63,13.47
11.2,50.66,13.24
11.22,50.63,14.78
11.23,50.76,9.84
11.25,50.69,12.95
11.27,50.69,12.92
11.28,50.56,19.17
11.3,50.66,10.35
11.32,50.59,14.82
11.33,50.66,11.66
11.35,50.66,10.28
11.37,50.49,18.1
11.38,50.66,8.86
11.4,50.59,11.97
11.42,50.56,14.89
11.43,50.66,10.16
11.45,50.63,10.33
11.47,50.59,11.87
11.48,50.59,9.13
11.5,50.52,17.71
11.52,50.56,12.02
11.53,50.52,13.57
11.55,50.49,15.12
11.57,50.52,14.89
11.58,50.52,12.14
11.6,50.56,10.56
11.62,50.49,16.39
11.63,50.52,16.18
11.65,50.46,17.92
11.67,50.49,12.24
11.68,50.52,10.66
11.7,50.49,14.93
11.72,50.59,10.2
11.73,50.46,16.46
11.75,50.46,13.71
11.77,50.49,13.49
11.78,50.42,13.88
11.8,50.52,13.25
11.82,50.52,13.22
11.83,50.52,10.48
11.85,50.46,16.32
11.87,50.46,13.58
11.88,50.49,10.63
11.9,50.46,12.18
11.92,50.49,10.59
11.93,50.42,15.07
11.95,50.46,10.76
11.97,50.32,17.02
11.98,50.35,16.8
12,50.46,10.72
12.02,50.42,13.63
12.03,50.35,16.75
12.05,50.39,16.53
12.07,50.39,15.15
12.08,50.42,12.2
12.1,50.42,10.82
12.12,50.39,12.37
12.13,50.35,15.29
12.15,50.35,13.91
12.17,50.32,16.83
12.18,50.29,15.66
12.2,50.42,13.46
12.22,50.42,12.08
12.23,50.32,16.77
12.25,50.32,15.39
12.27,50.35,13.81
12.28,50.39,12.23
12.3,50.35,12.42
12.32,50.35,12.41
12.33,50.35,11.03
12.35,50.32,15.31
12.37,50.29,15.5
12.38,50.32,11.2
12.4,50.32,16.64
12.42,50.39,12.12
12.43,50.32,12.52
12.45,50.22,10.4
12.47,50.32,13.86
12.48,50.32,12.49
12.5,50.22,17.18
12.52,50.32,13.83
12.53,50.32,12.45
12.55,50.22,18.51
12.57,50.22,17.13
12.58,50.25,12.83
12.6,50.25,12.82
12.62,50.25,12.81
12.63,50.29,13.96
12.65,50.18,17.29
12.67,50.25,12.78
12.68,50.18,15.91
12.7,50.25,12.77
12.72,50.18,14.53
12.73,50.18,15.89
12.75,50.29,11.17
12.77,50.25,15.46
12.78,50.22,14.29
12.8,50.25,8.63
12.82,50.18,14.48
12.83,50.22,12.9
12.85,50.15,13.31
12.87,50.22,18.34
12.88,50.18,15.81
12.9,50.22,11.51
12.92,50.22,14.23
12.93,50.18,14.42
12.95,50.29,8.35
12.97,50.22,11.48
12.98,50.18,17.12
13,50.18,13.03
13.02,50.15,15.95
13.03,50.22,11.45
13.05,50.18,13.01
13.07,50.12,14.78
13.08,50.22,11.43
13.1,50.12,17.49
13.12,50.12,16.12
13.13,50.22,14.14
13.15,50.22,14.13
13.17,50.18,14.32
13.18,50.15,14.52
13.2,50.12,17.45
13.22,50.12,14.72
13.23,50.15,14.51
13.25,50.15,13.14
13.27,50.15,13.13
13.28,50.18,12.92
13.3,50.08,17.63
13.32,50.08,18.98
13.33,50.15,10.38
13.35,50.12,16.04
13.37,50.08,17.61
13.38,50.18,12.89
13.4,50.15,14.45
13.42,50.08,17.59
13.43,50.08,16.22
13.45,50.15,11.71
13.47,50.15,14.43
13.48,50.18,14.22
13.5,50.08,14.83
13.52,50.05,16.4
13.53,50.12,17.34
13.55,50.12,14.61
13.57,50.08,14.82
13.58,50.05,17.75
13.6,50.08,16.18
13.62,50.05,19.11
13.63,50.12,14.59
13.65,50.08,13.43
13.67,50.15,11.65
13.68,50.12,11.85
13.7,50.12,11.85
13.72,50.08,14.78
13.73,50.05,14.99
13.75,49.98,20.85
13.77,50.15,11.63
13.78,50.05,16.34
13.8,50.05,16.34
13.82,50.05,13.62
13.83,50.01,16.53
13.85,50.12,14.56
13.87,49.98,19.46
13.88,50.01,15.17
13.9,50.05,16.33
13.92,50.08,13.39
13.93,50.08,14.75
13.95,50.05,14.95
13.97,49.98,15.36
13.98,50.05,16.32
14,50.01,15.16
14.02,50.05,17.68
14.03,50.05,13.59
14.05,50.05,13.59
14.07,49.98,16.73
14.08,50.01,15.15
14.1,50.12,9.08
14.12,50.01,15.15
14.13,50.01,17.86
14.15,50.05,9.49
14.17,50.01,15.15
14.18,50.05,13.59
14.2,50.05,13.59
14.22,50.05,10.85
14.23,50.01,15.14
14.25,50.01,13.77
14.27,50.01,13.77
14.28,49.98,15.35
14.3,49.98,16.72
14.32,50.05,14.94
14.33,50.01,15.14
14.35,50.05,14.94
14.37,50.01,16.49
14.38,50.08,10.64
14.4,49.98,16.71
14.42,50.01,15.14
14.43,50.01,11.04
14.45,49.98,18.07
14.47,49.98,12.62
14.48,50.01,15.14
14.5,49.98,16.72
14.52,50.01,11.05
14.53,49.98,16.72
14.55,49.98,15.35
14.57,50.01,12.41
14.58,50.01,12.41
14.6,50.05,12.21
14.62,49.94,19.64
14.63,50.01,15.14
14.65,49.98,16.72
14.67,49.91,17.12
14.68,49.98,16.72
14.7,50.05,12.22
14.72,49.98,16.72
14.73,50.01,15.15
14.75,50.08,13.37
14.77,49.94,18.29
14.78,50.05,13.58
14.8,50.01,15.14
14.82,49.91,19.85
14.83,49.98,15.35
14.85,50.05,14.94
14.87,50.05,12.21
14.88,50.01,12.41
14.9,49.98,15.35
14.92,50.08,7.92
14.93,49.94,15.56
14.95,50.01,12.41
14.97,50.01,13.78
14.98,49.94,15.56
15,49.98,15.36
15.02,50.05,14.94
15.03,49.98,18.08
15.05,50.05,13.59
15.07,49.94,14.2
15.08,49.98,16.73
15.1,49.98,15.36
15.12,49.94,16.92
15.13,49.94,18.3
15.15,49.98,15.36
15.17,49.98,16.73
15.18,49.98,15.36
15.2,50.01,11.06
15.22,49.98,16.73
15.23,49.98,16.73
15.25,49.94,15.57
15.27,49.94,16.93
15.28,49.91,18.5
15.3,49.91,17.14
15.32,49.98,12.65
15.33,49.91,18.51
15.35,50.01,13.8
15.37,49.94,14.22
15.38,50.01,11.08
15.4,49.98,14.02
15.42,49.91,18.52
15.43,49.88,20.09
15.45,49.94,15.59
15.47,49.88,20.09
15.48,49.98,14.03
15.5,49.94,14.24
15.52,49.94,16.96
15.53,49.94,12.88
15.55,50.01,11.1
15.57,49.94,14.25
15.58,50.05,10.91
15.6,49.98,16.78
15.62,49.98,12.68
15.63,49.91,17.18
15.65,49.98,15.41
15.67,49.98,14.05
15.68,50.01,15.21
15.7,49.94,15.62
15.72,49.91,15.83
15.73,49.91,21.28
15.75,49.91,18.56
15.77,49.94,18.36
15.78,49.98,12.7
15.8,49.98,15.43
15.82,49.91,17.2
15.83,49.94,14.27
15.85,49.94,17
15.87,50.01,12.49
15.88,49.91,15.85
15.9,49.98,14.08
15.92,50.01,12.5
15.93,49.91,15.85
15.95,49.94,17.01
15.97,49.98,20.9
15.98,49.98,15.44
16,49.98,12.72
16.02,49.98,12.72
16.03,49.98,14.09
16.05,49.94,15.66
16.07,49.94,14.3
16.08,49.94,17.02
16.1,49.94,11.58
16.12,49.91,18.6
16.13,49.94,15.67
16.15,49.94,15.67
16.17,50.01,13.89
16.18,49.98,15.47
16.2,49.94,15.67
16.22,49.98,16.84
16.23,49.91,15.88
16.25,50.01,13.9
16.27,49.94,15.68
16.28,49.94,15.68
16.3,49.94,15.68
16.32,49.98,12.76
16.33,49.94,17.05
16.35,49.91,18.62
16.37,50.01,12.55
16.38,49.94,17.06
16.4,49.91,18.63
16.42,49.81,20.61
16.43,49.91,15.91
16.45,49.88,16.12
16.47,49.91,15.92
16.48,49.91,17.28
16.5,49.94,14.36
16.52,49.94,13
16.53,49.91,15.93
16.55,49.88,18.86
16.57,49.94,17.09
16.58,49.91,18.66
16.6,49.94,17.1
16.62,49.98,12.81
16.63,49.94,14.38
16.65,49.98,18.26
16.67,49.94,14.38
16.68,49.94,19.83
16.7,49.98,15.54
16.72,49.98,16.91
16.73,49.98,19.63
16.75,49.91,15.95
16.77,50.01,12.6
16.78,49.98,12.82
16.8,49.91,17.32
16.82,49.98,12.82
16.83,49.88,18.89
16.85,49.98,14.19
16.87,49.94,15.76
16.88,49.91,17.33
16.9,49.91,18.7
16.92,49.98,12.84
16.93,49.98,11.48
16.95,49.98,15.57
16.97,49.94,17.14
16.98,49.94,18.51
17,49.91,17.34
17.02,49.91,17.35
17.03,49.84,21.85
17.05,49.98,14.22
17.07,49.98,11.5
17.08,49.98,12.86
17.1,49.94,15.79
17.12,49.91,17.36
17.13,49.98,15.59
17.15,49.94,14.44
17.17,49.98,16.97
17.18,49.94,17.16
17.2,49.84,19.14
17.22,49.94,18.54
17.23,49.94,17.17
17.25,50.01,12.67
17.27,49.88,21.68
17.28,49.91,17.38
17.3,49.94,14.45
17.32,49.98,15.61
17.33,49.91,20.12
17.35,49.91,17.39
17.37,50.01,15.41
17.38,49.91,14.67
17.4,49.94,18.56
17.42,49.91,14.67
17.43,49.88,16.24
17.45,49.98,14.27
17.47,49.98,17
17.48,50.05,12.5
17.5,49.91,16.05
17.52,49.94,13.12
17.53,50.01,15.43
17.55,50.01,11.34
17.57,49.94,15.85
17.58,50.01,12.7
17.6,49.98,18.37
17.62,49.98,15.64
17.63,49.98,17.02
17.65,50.05,11.15
17.67,49.98,15.65
17.68,49.94,15.85
17.7,49.94,18.59
17.72,49.91,18.79
17.73,50.01,12.71
17.75,49.91,18.79
17.77,49.91,20.16
17.78,49.94,17.22
17.8,49.94,15.86
17.82,49.98,17.03
17.83,50.01,14.08
17.85,49.98,15.66
17.87,50.01,16.81
17.88,49.91,18.8
17.9,49.94,17.23
17.92,49.94,18.6
17.93,49.94,15.87
17.95,49.94,15.87
17.97,49.98,17.04
17.98,49.94,18.61
18,49.91,20.18
18.02,50.05,12.54
18.03,49.94,15.88
18.05,49.94,17.24
18.07,49.98,17.04
18.08,50.01,14.1
18.1,49.94,18.61
18.12,49.98,11.59
18.13,49.94,15.88
18.15,49.98,14.32
18.17,50.01,16.83
18.18,50.01,12.74
18.2,49.98,14.32
18.22,49.98,17.05
18.23,49.94,18.62
18.25,50.05,12.55
18.27,49.91,17.46
18.28,50.05,12.55
18.3,49.94,17.25
18.32,49.91,20.19
18.33,50.01,11.39
18.35,49.98,17.06
18.37,49.91,16.1
18.38,50.05,13.93
18.4,49.94,14.54
18.42,49.98,14.33
18.43,49.98,11.61
18.45,50.05,15.29
18.47,49.94,18.64
18.48,49.98,14.34
18.5,49.98,17.07
18.52,50.01,16.85
18.53,49.98,18.42
18.55,49.98,17.07
18.57,49.98,14.34
18.58,49.98,18.43
18.6,49.98,17.07
18.62,50.08,12.37
18.63,49.98,17.07
18.65,49.94,18.64
18.67,49.98,17.07
18.68,49.98,14.34
18.7,50.01,16.85
18.72,50.01,14.12
18.73,49.98,18.42
18.75,49.94,17.27
18.77,49.91,18.84
18.78,49.98,14.34
18.8,50.01,18.21
18.82,49.98,15.7
18.83,50.01,15.5
18.85,50.01,16.85
18.87,49.98,19.79
18.88,49.91,18.84
18.9,50.01,16.85
18.92,49.98,17.07
18.93,50.01,15.5
18.95,50.08,9.64
18.97,49.91,17.48
18.98,49.98,14.34
19,50.05,12.57
19.02,49.98,18.43
19.03,50.08,12.37
19.05,49.98,15.7
19.07,50.08,11
19.08,49.98,17.07
19.1,50.08,12.37
19.12,50.05,13.94
19.13,50.05,13.93
19.15,49.98,18.42
19.17,50.01,12.76
19.18,50.05,13.93
19.2,50.05,13.93
19.22,50.01,15.49
19.23,50.05,13.93
19.25,49.98,14.33
19.27,50.08,13.72
19.28,49.98,17.06
19.3,49.98,17.06
19.32,50.01,14.12
19.33,49.94,19.99
19.35,50.01,15.49
19.37,50.05,13.93
19.38,49.98,14.33
19.4,49.98,15.69
19.42,49.98,17.06
19.43,50.01,12.76
19.45,50.01,16.84
19.47,49.98,18.42
19.48,49.98,17.06
19.5,50.01,14.12
19.52,50.05,13.93
19.53,50.01,12.75
